algo,n,timeNs,comparisons,allocations,depth
mergesort,100,3856400,560,300,4
quicksort,100,1918700,1150,546,5
select,100,3139500,222,797,3
closest,100,9133200,1303,903,7
mergesort,1000,1398400,9749,6000,7
quicksort,1000,3087700,17012,7872,6
select,1000,1981000,2146,7447,5
closest,1000,11895600,21710,14215,10
mergesort,5000,3866200,55492,45000,10
quicksort,5000,2398300,104045,47175,8
select,5000,2197000,10490,36276,6
closest,5000,25944400,132202,83127,12
mergesort,10000,3346000,121059,100000,11
quicksort,10000,5628600,216222,103149,9
select,10000,6706600,20987,72725,6
closest,10000,22484400,287740,179511,13
mergesort,20000,14635100,262714,220000,12
quicksort,20000,37625900,464123,219057,10
select,20000,4858400,41504,144088,7
closest,20000,63824500,622395,385728,14
